"Timestamp","Name (leave blank to remain anonymous)","Affiliation (leave blank if preferred)","Which of the following topics do you work on? ","Which other topics do you work on?","What are the biggest recent advances in your area?","What are the most important open challenges?","Which topics do you plan to work on in the next few years?","Where do you publish your Game AI work? (in the last five years)","Software libraries and tools","Games development - include programming languages and platforms - are the games for research or developed for people to play?  List games (and game platforms) you've published.","Influential papers (survey, tutorial, research)","Game AI Competitions (ones you participated in, or used in your research or teaching)","Evaluation and Benchmarking (e.g. Atari Learning Environment, OpenAI Gym, GVGAI)","Courses and course materials (e.g. degree courses and individual modules, on-line resources)","Videos","Games and Interactive Demos","Textbooks","Websites","Summer schools (ones you have attended or would like to attend or recommend)","Other"
"2019/06/30 9:06:07 AM GMT","Simon Lucas","QMUL","","Statistical forward planning, learning forward models, PCG","Deep RL, recent performance in SFP","Learning world models, dealing with open-ended action spaces, large numbers of agents

","Applying game AI to real-world decision making","Conferences: IEEE CIG, IEEE COG, AAAI
Journals: IEEE Transactions on Games, IEEE, arXiv","Optimisation: NTBEA, SMAC, CMA-ES
PCG: sound effects: https://www.bfxr.net/
Neural nets: TensorFlow","","MCTS Survey paper (Browne et al)","GVGAI (multiple tracks)","","AI-based Game Design: https://github.com/GAIGResearch/AIGD2
","Yann le Cun at IJCAI 2018: https://www.youtube.com/watch?v=IK_svPHKA0U
Simon Lucas on SFP: https://www.youtube.com/watch?v=G2aoxYODs9U
","World models demo
No Man's Sky
","PCGBook, Artificial Intelligence and Games (Togelius)
Forthcoming GVGAI Textbook","Great PCG site: http://pcg.wikidot.com/
","Yannakakis and Togelius is the only one I know of in Game AI.  I've sent students on it; they found it valuable.  
Machine learning summer schools would also be relevant.","Should include a question on Game Development, and also the platforms"
"2019/06/30 9:32:38 AM GMT","","","","","","","","","","","","","","","","","","","",""
"2019/07/01 12:02:45 PM GMT","Simon Lucas","QMUL","Non-player character (NPC) behavior learning;Games as AI benchmarks","","","","","","","","","","","","","","","","",""
"2019/07/01 2:17:30 PM GMT","","","","","","","","","","","","","","","","","","","",""
"2019/07/01 4:45:06 PM GMT","","","","","","","","Transactions on Entertainment Computing","","","","","","","","","","","",""
"2019/07/02 12:53:29 PM GMT","Mike Cook","Queen Mary","Search and planning;Procedural content generation;AI-assisted game design;AI in commercial games","Computational Creativity","PCGML, Rolling Horizon search","Content evaluation","Content evaluation, general game design","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG)","Unity","Unity C# for Desktop platforms - I use this to make tools, research projects, experimental games and regular games.","https://ironholds.org/resources/papers/anarchist_hci.pdf","","","","","","","","",""
"2019/07/03 9:37:24 AM GMT","Christian Guckelsberger","Game AI Research Group, Queen Mary University of London","Non-player character (NPC) behavior learning;Search and planning;Player modelling;Games as AI benchmarks;Procedural content generation;Computational narrative;Believable agents;AI-assisted game design;General game AI","computational models of intrinsic motivation to advance video game AI
computational creativity applied to video games","successfully playing video games with intrinsic motivation alone
better scalability of intrinsic motivation models based on deep RL, making them more employable in commercial games.","evaluating computational creativity applications, e.g. PCG in games","Intrinsically motivated reinforcement learning in video game AI","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Annual Symposium on Computer-Human Interaction in Play (CHI Play)","Numpy
Pytorch
Tensorflow
C++ Boost","","Liapis, Antonios, Georgios N. Yannakakis, and Julian Togelius. ""Computational Game Creativity."" ICCC. 2014.
Togelius, Julian, et al. ""Search-based procedural content generation."" European Conference on the Applications of Evolutionary Computation. Springer, Berlin, Heidelberg, 2010.
Yannakakis, Georgios N., and Julian Togelius. ""Experience-driven procedural content generation."" IEEE Transactions on Affective Computing 2.3 (2011): 147-161.","Salge, Christoph, et al. ""Generative Design in Minecraft: Chronicle Challenge."" arXiv preprint arXiv:1905.05888 (2019).
Salge, Christoph, et al. ""Generative design in minecraft (GDMC): settlement generation competition."" Proceedings of the 13th International Conference on the Foundations of Digital Games. ACM, 2018.","GVGAI
OpenAI Gym","","","","","","",""
"2019/07/04 4:55:39 PM GMT","Simon Colton","Game AI Research Group, QMUL","Procedural content generation;Computational narrative;AI-assisted game design","Casual creators, computational creativity","Generative Adversarial Networks for content generation","How to get software to write software in creative ways that supplement human coders - this will revolutionise game design (and a lot of other areas)","See ""most important open challenges""!","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG);The International Computational Creativity Conference (ICCC)","","Wevva - made with Swift on MacOS for iOS (available on the app store). Tilt - made with Java under Windows, for a large touchscreen (not available currently)","""Casual Creators"" by Kate Compton and Michael Mateas (ICCC)","","","","","","","","",""
"2019/07/06 12:21:00 PM GMT","Diego Perez","QMUL","Search and planning;Games as AI benchmarks;Procedural content generation;General game AI;AI in commercial games","Game AI for Real World problems","Forward Model Learning","Forward Model Learning and Abstraction, Multi-agent partially observable games, AI for games with huge action spaces","Statistical Forward Planning methods for complex games","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG);WCCI, EvoStar, GECCO","Matplotlib - https://matplotlib.org/

IntellijIDEA - https://www.jetbrains.com/idea/

PyCharm - https://www.jetbrains.com/pycharm/

GitKraken - https://www.gitkraken.com/","Unity (C#)

Java 

Kotlin

(all for research)","Browne et al.  A Survey of Monte Carlo Tree Search Methods, IEEE Transactions on Computational Intelligence and AI in Games, Vol. 4:1, March, pp. 143, 2012

Perez et al. General Video Game AI: a Multi-Track Framework for Evaluating Agents, Games and Content Generation Algorithms, in IEEE Transactions on Games (to appear) (2019)","GVGAI - http://www.gvgai.net/

The Resistance - https://github.com/aigamedev/resistance

Pommerman - https://www.pommerman.com/

microRTS - https://github.com/santiontanon/microrts","GVGAI - http://www.gvgai.net/","CIG @ Magdeburg University - https://www.is.ovgu.de/Teaching/SS16/Computational+Intelligence+in+Games.html","CIG-2018 Competitions (including Video Competition) - https://project.dke.maastrichtuniversity.nl/cig2018/competitions/","Java-pommerman - https://github.com/GAIGResearch/java-pommerman","Yannakakis and Togelius, Game AI Book - http://gameaibook.org/

Shaker et al, PCG Book - http://pcgbook.com/

Philip Hingston, Believable bots - https://www.springer.com/gp/book/9783642323225","Overleaf - https://www.overleaf.com/

Trello - https://trello.com/en-GB

Slack - https://slack.com/","MLSS http://mlss.cc/",""
"2019/07/23 1:03:52 PM GMT","Alvaro Ovalle","QMUL","Search and planning;General game AI","Reinforcement learning","I'm very interested in general agents, thus I think that DQN is still the biggest recent step in this direction, event though there are many other advancements that have occurred in sub-problems related to the field.","Almost every aspect in RL is very suboptimal: Generalization, transfer learning, sample efficiency, multi-task, model-based, etc.","Goal based RL, self-supervised RL, alternatives to RL to model learning and inferential processes in agents (e.g. free energy principle, empowerment).","","Pytorch, OpenAI gym, TensorboardX","","Playing Atari with Deep Reinforcement Learning - https://arxiv.org/abs/1312.5602, Asynchronous Methods for Deep Reinforcement Learning - https://arxiv.org/abs/1602.01783, World Models - https://arxiv.org/abs/1803.10122, Curiosity-driven Exploration by Self-supervised Prediction  - https://arxiv.org/abs/1705.05363","","OpenAI Gym 
games one can find on Github and that have been adapted to work with OpenAI Gym (e.g. Mario, Zelda, etc)","http://rail.eecs.berkeley.edu/deeprlcourse/ - Berkeley Course on RL
https://bair.berkeley.edu/blog/ - Berkeley Blog on RL","http://rail.eecs.berkeley.edu/deeprlcourse/ - Berkeley Course on RL","","","","Deep Learning and Reinforcement Learning Summer School - https://dlrlsummerschool.ca",""
"2019/07/24 2:54:34 AM GMT","Julian Togelius","New York University","Non-player character (NPC) behavior learning;Search and planning;Games as AI benchmarks;Procedural content generation;Believable agents;AI-assisted game design;General game AI","","Go-Explore: a New Approach for Hard-Exploration Problems by Ecoffet et al, The movement towards quality-diversity, The movement towards PCGML in general.","Learning general behavior. Creating AI-assisted designers that actually collaborate with humans.","All of the above.","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);Annual Symposium on Computer-Human Interaction in Play (CHI Play);Digital Games Research Association Conference (DiGRA);IEEE Transactions on Games (TOG)","OpenAI Gym, Torch, GVGAI","-","","GVGAI (obviously)","","","","","I'm not going to answer Yannakakis and Togelius (2018). That would be cheating.","","",""
"2019/08/08 3:16:47 PM GMT","Nicolas A. Barriga","Universidad de Talca","Search and planning;Procedural content generation","","Alphazero (MCTS + Deep CNNs + RL) /alphastar (population based training + DRL)","","Puzzle generation/solving","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG);IJAIT, IEEE CIM","https://github.com/suragnair/alpha-zero-general  <- simple reimplementation of alphazero","Game research platforms: microRTS, SparCraft","M. Hendrikx, S. Meijer, J. Van Der Velden and A. Iosup, Procedural content generation for games: A survey, ACM Transactions on Multimedia Computing, Communications, and Applications (TOMM) 9(1) (2013) p. 1.

J. Togelius, G. N. Yannakakis, K. O. Stanley and C. Browne, Search-based procedural content generation: A taxonomy and survey, IEEE Transactions on Computational Intelligence and AI in Games 3(3) (2011) 172–186.

N. Shaker, J. Togelius and M. J. Nelson, Procedural Content Generation in Games: A Textbook and an Overview of Current Research (Springer, 2016).

G. Smith, Procedural Content Generation: An Overview, in Game AI Pro 2: Collected Wisdom of Game AI Professionals (CRC Press, 2015), ch. 40, pp. 501 – 518.

A. Summerville, S. Snodgrass, M. Guzdial, C. Holmg˚ard, A. K. Hoover, A. Isaksen, A. Nealen and J. Togelius, Procedural content generation via machine learning
(pcgml), arXiv preprint arXiv:1702.00539 (2017).

R. van der Linden, R. Lopes and R. Bidarra, Procedural generation of dungeons, IEEE Transactions on Computational Intelligence and AI in Games 6(1) (2014) 78–89.

S. Ontañón, ""Combinatorial multi-armed bandits for real-time strategy games"", J. Artif. Intell. Res., vol. 58, pp. 665-702, Mar. 2017.

D. Silver et al., ""Mastering the game of Go with deep neural networks and tree search"", Nature, vol. 529, no. 7587, pp. 484-489, Jan. 2016.

V. Mnih et al., ""Human-level control through deep reinforcement learning"", Nature, vol. 518, pp. 529-533, Feb. 2015.","https://www.cs.mun.ca/~dchurchill/starcraftaicomp/ https://sites.google.com/site/micrortsaicompetition/home https://jakubkowalski.tech/Projects/LOCM/COG19/ http://www.ice.ci.ritsumei.ac.jp/~ftgaic/ MsPacMan vs Ghosts competition","","","","","","","",""
"2019/08/08 5:40:20 PM GMT","Mark Winands","Maastricht University","Search and planning;General game AI","MCTS","Deep Learning","","","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);IEEE Transactions on Games (TOG);IJCAI Computer Games Workshop","Java","","","IEEE CIG competitions","GVGAI
GDL http://games.stanford.edu/games/gdl.html","","","","","","",""
"2019/08/09 2:36:21 AM GMT","Amin Babadi","Ph.D. Candidate of Computer Science, Aalto University, Finland","Non-player character (NPC) behavior learning;Procedural content generation","Physically-based control","DeepMimic","Synthesizing complex movements for humanoid characters","Physically-based animation","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Annual Symposium on Computer-Human Interaction in Play (CHI Play);ACM SIGGRAPH, Motion, Interaction and Games (MIG), Symposium on Computer Animation (SCA)","OpenAI Gym
OpenAI Baselines
Tensorflow
Mujoco
Open Dynamics Engine
Unity ML-Agents","Both. I have personally published 3 game titles in Iran.","https://arxiv.org/abs/1804.02717","General Video Game Playing","OpenAI Gym","","","","","","Deep Learning",""
"2019/08/09 5:54:43 PM GMT","","","Search and planning;Games as AI benchmarks;Procedural content generation;General game AI","","","","","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);EvoSTAR, CEC, ACG","","","","Stanford's GGP","","","","","","","",""
"2019/08/11 5:13:57 PM GMT","Abdallah Saffidine","UNSW, Sydney, Australia","Search and planning;Games as AI benchmarks;General game AI","Computational Complexity and Theoretical Computer Science applied to Games","AlphaZero, the solving of Limit and No limit Poker.","","","IEEE Transactions on Games (TOG);IJCAI, AAAI, SOCS, ACG, CG, Computer Games Workshop","","","","","","","","","I like the following textbooks: Winning Ways; Lessons in Play
I also like Demaine and Hearn's ""Games, Puzzles, and Computation"" which is not quite a textbook, but a relevant book nonetheless.","","",""
"2019/08/21 6:37:46 PM GMT","Anderson ","Universidade Federal do Rio Grande do Sul","Search and planning;Games as AI benchmarks;General game AI","","AlphaStar","Hierarchical reasoning","Hierarchical reasoning","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG)","","","A survey on Monte Carlo Tree Search
","StarCraft AI Competition
microRTS Competition
FTG-AI Competition","","","","","Reinforcement Learning: an Introduction
Artificial Intelligence: a modern approach","","",""
"2019/08/21 7:39:41 PM GMT","","","Player modelling","","","","","","","","","","","","","","","","",""
"2019/08/26 9:12:51 AM GMT","Georgios N. Yannakakis","Institute of Digital Games, University of Malta","Player modelling;Procedural content generation;AI-assisted game design;General game AI;AI in commercial games","","","","","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);IEEE Transactions on Games (TOG);Affective Computing and Intelligent Interaction","http://autogamedesign.eu/?page_id=119     http://plt.institutedigitalgames.com/","","http://yannakakis.net/wp-content/uploads/2012/03/gameAI.pdf  https://ieeexplore.ieee.org/abstract/document/5740836/ https://ieeexplore.ieee.org/abstract/document/6855367/","","","","","","http://gameaibook.org/","http://gameaibook.org/ 
https://school.gameaibook.org/","Game AI Summer School (Yannakakis and Togelius) https://school.gameaibook.org/",""
"2019/08/26 9:01:04 PM GMT","Daniel Hernandez","University of York (IGGI PhD programme)","Search and planning;Games as AI benchmarks","Multiagent Reinforcement learning","Pluribus (Counter factual regret minimization), Alphago (expert iteration framework) and AlphaStar (self-play)","Sample efficiency of RL methods, high variance and robustness to  underlying environment changes","Mutiagent self-play reinforcement learning","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG)","Pytorch
ML-agents(Unity)","","A unified game theoretical approach to multiagent reinforcement learning
Open ended learning in symmetrical zero-sum games","Unity Obstacle Tower challenge","Toribash https://www.toribash.com/
OpenAI Gym https://gym.openai.com/
FightingICE http://www.ice.ci.ritsumei.ac.jp/~ftgaic/index-2.html
ALE (Atari Learning Environment) https://github.com/mgbellemare/Arcade-Learning-Environment","Deep RL bootcamp from Berkeley","https://www.youtube.com/channel/UCNIkB2IeJ-6AmZv7bQ1oBYg","","","","",""
"2019/08/27 1:50:35 PM GMT","Carlos Gonzalez Diaz","Intelligent Games and Games Intelligence (IGGI) PhD programme","AI-assisted game design","Player Experience, Virtual Reality","The development of a native Unity plugin to perform supervised learning on sensor input data to create more expressive sensor game interactions.","We don't know yet how this tool can be used and how the use of machine learning models to customise game control schemes can affect the player experience. ","User studies looking at the effect on player experience when customising sensor-based controls in virtual reality.","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG)","http://rapidmix.goldsmithsdigital.com/ ","http://interactml.com/ - supervised learning for Unity3D natively integrated with a node editor","Power to the people: The Role of Humans in Interactive Machine Learning (https://wvvw.aaai.org/ojs/index.php/aimagazine/article/view/2513 )

Mixed-Initiative Creative Interfaces (https://dl.acm.org/citation.cfm?id=3027072)","","","Machine Learning for musicians and artists (https://www.kadenze.com/courses/machine-learning-for-musicians-and-artists/info)","How to Build Interactive Systems Using Machine Learning (https://www.youtube.com/watch?v=SdT0EwzZTsI)","https://github.com/Interactml/iml-unity ","","http://interactml.com/

http://www.wekinator.org/","",""
"2019/08/28 1:56:29 AM GMT","Ruck Thawonmas","Ritsumeikan University","Non-player character (NPC) behavior learning;Procedural content generation","games for health","deep reinforcement learning and generative adversarial networks ","learning with a few samples and transfer learning","personalized games with AI for health","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Conference on Simulation and AI in Computer Games (GAME-ON);IEEE Global Conference on Consumer Electronics - a local international conference where most of my students submit their first research two-page papers (GCCE) ","UKI (a universal motion gaming middleware: https://sites.google.com/site/icelabuki/) ","FightingICE (a fighting game AI platform in Java with OpenAI Gym API) ","","Fighting Game AI Competition and Angry Birds Level Generation Competition","OpenAI Gym","Coursera  Machine Learning (Andrew Ng) and Deep Reinforcement Learning (CS 285 at UC Berkeley)","ACM TechTalks@YouTube https://www.youtube.com/watch?v=WnIWRks35Fk&list=PLn0nrSd4xjjZa4KDqFBCMOnk52CItWqyU","","Artificial Intelligence and Games (http://gameaibook.org/)","http://www.ice.ci.ritsumei.ac.jp/~ftgaic/, https://sites.google.com/site/icelabuki/","",""
"2019/09/09 4:02:56 PM GMT","Nathan Sturtevant","University of Alberta","Search and planning;Procedural content generation;AI-assisted game design","","","","","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE)","","","","","I have created benchmarks for pathfinding that are broadly used: http://movingai.com/benchmarks/","","","I have online demos of many search algorithms here: https://movingai.com/SAS/","","","",""
"2019/09/16 8:43:40 PM GMT","Antonio J. Fernández-Leiva","Universidad de Málaga","Procedural content generation;Believable agents;AI-assisted game design;AI in commercial games","The development of methods  for combinatorial optimization and deep learning, and the automated generation of virtual players.","In my opinion, it is to have convinced the industry that academic research can be useful. ","Procedural content generation for commercial games.","The definition of Game description languages and the development of commercial serious games.","Conference on Simulation and AI in Computer Games (GAME-ON);IEEE Transactions on Games (TOG);Entertainment Computing Journal, Computer Science Journals","Unity resources in general, mixamo, Unity store,.....","Wizards Tourney, Quest to Atzlan, Anima, Málaga Quizz (in develpment), Adventures in your city (in development),.....","Surveys in general.","Hearthstone, UT 2k bot, Car racing,....","","Máster en creación de videojuegos de la Universidad de Málaga (http://mastervideojuegos.uma.es)
GAMIA (http://www.gamia.es)
Máster juvenil en desarrollo de videojuegos (https://abonfireofsouls.com/masterjuvenil/), PixelCampus,......","","Wizards of tourney (https://abonfireofsouls.com/wizards-tourney/) is the most recent but I have worked in other games.","","Itch.io https://itch.io/
http://www.gameai.com/
https://www.gamedev.net/","",""
"2019/09/20 11:58:00 AM GMT","Cameron Browne","Maastricht University","Search and planning;Procedural content generation;AI-assisted game design;General game AI","Puzzle design","MCTS, AlphaZero","Strategy learning for general games, strategy explanation","Feature learning for MCTS, game reconstruction from partial evidence, strategy explanation","IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);IEEE Transactions on Games (TOG);ICGA, ACG/CG","Generally write my own","Java, Eclipse, Android, iOS","Kocsis/Szepesvari UCT, Deepmind AlphaGo+AlphaZero","","","","","Partial list of games: http://cambolbro.com/games/index.html ","","BoardGameGeek (https://boardgamegeek.com) not very academic but a great resource!","",""
"2019/09/23 9:35:43 AM GMT","","","Non-player character (NPC) behavior learning;Search and planning;Procedural content generation;Believable agents","","","The lack of proper attribution and development of Junior researchers due to a massive cultural problem in the leading elements of the game's units who are busy creating star chambers and secret planning commissions - I would highlight Santa Cruz, Queens, and NYU as problems in this field with their respective heads locking other units out of projects, stealing from people, and taking over conferences planning.","None of your business. ","Foundations of Digital Games (FDG);IEEE Conference on Games (ex Conference on Computational Intelligence and Games) (COG);Artificial Intelligence and Interactive Digital Entertainment Conference (AIIDE);Annual Symposium on Computer-Human Interaction in Play (CHI Play);Conference on Simulation and AI in Computer Games (GAME-ON);IEEE Transactions on Games (TOG)","","","","","","","","","","","",""